locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
3459,US Diplomatic Post: Embassy Kathmandu,o3,-0.999,"{'utc': '2024-06-04T14:15:00+00:00', 'local': '2024-06-04T20:00:00+05:45'}",ppm,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,o3,-0.999,"{'utc': '2024-06-04T15:15:00+00:00', 'local': '2024-06-04T21:00:00+05:45'}",ppm,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,o3,-0.999,"{'utc': '2024-06-04T16:15:00+00:00', 'local': '2024-06-04T22:00:00+05:45'}",ppm,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,o3,-0.999,"{'utc': '2024-06-04T17:15:00+00:00', 'local': '2024-06-04T23:00:00+05:45'}",ppm,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,o3,-0.999,"{'utc': '2024-06-04T18:15:00+00:00', 'local': '2024-06-05T00:00:00+05:45'}",ppm,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,o3,-0.999,"{'utc': '2024-06-04T19:15:00+00:00', 'local': '2024-06-05T01:00:00+05:45'}",ppm,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,o3,-0.999,"{'utc': '2024-06-04T20:15:00+00:00', 'local': '2024-06-05T02:00:00+05:45'}",ppm,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,o3,-0.999,"{'utc': '2024-06-04T21:15:00+00:00', 'local': '2024-06-05T03:00:00+05:45'}",ppm,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,o3,-0.999,"{'utc': '2024-06-04T22:15:00+00:00', 'local': '2024-06-05T04:00:00+05:45'}",ppm,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
2848864,"Dabali, Handigaun",um003,9033.906396484375,"{'utc': '2024-06-04T01:00:00+00:00', 'local': '2024-06-04T06:45:00+05:45'}",particles/cm³,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,9228.698404947916,"{'utc': '2024-06-04T03:00:00+00:00', 'local': '2024-06-04T08:45:00+05:45'}",particles/cm³,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,9258.23330078125,"{'utc': '2024-06-04T04:00:00+00:00', 'local': '2024-06-04T09:45:00+05:45'}",particles/cm³,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,8288.060729980469,"{'utc': '2024-06-04T05:00:00+00:00', 'local': '2024-06-04T10:45:00+05:45'}",particles/cm³,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4407.614593505859,"{'utc': '2024-06-04T06:00:00+00:00', 'local': '2024-06-04T11:45:00+05:45'}",particles/cm³,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,2793.949432373047,"{'utc': '2024-06-04T07:00:00+00:00', 'local': '2024-06-04T12:45:00+05:45'}",particles/cm³,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
